"releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"64313319","YouTube","Jeb: It may be the best Hillary Clinton can do, but it's not the best America can do","2015-11-11 02:27:22Z","http://www.youtube.com/watch?v=XZWKwbTQXw0","[]","[Hillary Clinton]","[]","[America]","[]","","","","","18","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"64311885","YouTube","Marco: Raising the Minimum Wage Doesn't Fix the Wage Gap","2015-11-11 02:29:02Z","http://www.youtube.com/watch?v=r3UsTPSWC7E","[wage;gap;wage gap]","[]","[]","[]","[Minimum Wage]","","","","","10","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64311887","YouTube","With Real Leadership, We Can Reignite the Promise of America!","2015-11-11 02:29:28Z","http://www.youtube.com/watch?v=jH98urQS8Q8","[leadership;real leadership]","[]","[]","[America]","[]","","","","","11","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"64313487","YouTube","Marco: Raising the Minimum Wage Doesn't Fix the Wage Gap","2015-11-11 02:45:16Z","http://www.youtube.com/watch?v=lQW6yh6lZT8","[wage;gap;wage gap]","[]","[]","[]","[Minimum Wage]","","","","","14","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64313493","YouTube","Enforce The Law","2015-11-11 02:48:52Z","http://www.youtube.com/watch?v=OvyUrKkHS7A","[law]","[]","[]","[]","[]","","","","","4","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"64313485","YouTube","Marco: This Century Can be a New American Century","2015-11-11 03:01:00Z","http://www.youtube.com/watch?v=DaLL0uLyWt4","[debate]","[]","[]","[]","[]","","","","","13","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64313317","YouTube","Hillary Clinton wants a top down economy, Jeb will give $ back to families","2015-11-11 03:12:56Z","http://www.youtube.com/watch?v=UA6L42ogqBY","[families;economy]","[Hillary Clinton]","[]","[]","[]","","","","","13","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"64313483","YouTube","Marco Rubio: You Cannot Have A Strong Nation Without Strong Values","2015-11-11 03:16:39Z","http://www.youtube.com/watch?v=hDduGFVSgiQ","[values;debate;strong values;strong nation]","[]","[]","[]","[]","","","","","15","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64313491","YouTube","We Can Defend This Nation and Pay for It","2015-11-11 03:19:18Z","http://www.youtube.com/watch?v=eepAMrVfhnc","[nation]","[]","[]","[]","[]","","","","","10","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"64313481","YouTube","Rubio: World is a Safer Place when US is the Strongest Military Power","2015-11-11 03:20:21Z","http://www.youtube.com/watch?v=p5q9Qq6byiw","[]","[]","[]","[]","[]","","","","","13","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64314367","YouTube","Jeb: Obama and Hillary Clinton Don't Believe in American Leadership","2015-11-11 03:31:58Z","http://www.youtube.com/watch?v=DnTjAYAJoW4","[leadership;american leadership]","[Hillary Clinton]","[]","[]","[]","","","","","10","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"64314365","YouTube","Gov. Jeb Bush: We're Not Going to Be The World's Policemen, We're Going to Be The World's Leader","2015-11-11 03:32:49Z","http://www.youtube.com/watch?v=cmN_8PjfO9A","[]","[]","[]","[]","[]","","","","","18","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"64314447","YouTube","Rubio: The World Is A Safer Place When The US Is The Strongest Military Power In The World","2015-11-11 03:36:25Z","http://www.youtube.com/watch?v=e-omYlaee6g","[world;debate]","[]","[]","[]","[]","","","","","22","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64314445","YouTube","Marco Rubio: Putin Is A Gangster","2015-11-11 03:46:09Z","http://www.youtube.com/watch?v=qA8kaGnf4ro","[debate;gangster]","[]","[]","[]","[]","","","","","10","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64314363","YouTube","Jeb: Hillary Clinton Wants To Double Down on Bad Economic Policies","2015-11-11 03:53:00Z","http://www.youtube.com/watch?v=p4RpIWPjnLw","[policies]","[Hillary Clinton]","[]","[]","[Economic and Trade Policies]","","","","","11","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"64318603","YouTube","Marco Rubio: We Need To Repeal Dodd-Frank","2015-11-11 03:57:59Z","http://www.youtube.com/watch?v=KvnMGziAOt0","[debate;repeal]","[]","[]","[]","[]","","","","","11","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64318627","YouTube","Hillary Clinton's Policies Have Proven Disastrous","2015-11-11 04:08:26Z","http://www.youtube.com/watch?v=ALiDBlnU8Z4","[policies]","[]","[]","[]","[]","","","","","7","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"64318625","YouTube","We Need Sound Fiscal Policy that Helps Working Men and Women","2015-11-11 04:08:59Z","http://www.youtube.com/watch?v=hWTwRJrFOTw","[men;sound fiscal policy;fiscal policy;fiscal]","[]","[]","[]","[Fiscal Policies]","","","","","12","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"64318485","YouTube","Jeb: We Need a Commander-In-Chief That Will Respect Our Veterans","2015-11-11 04:18:48Z","http://www.youtube.com/watch?v=fJw6HEN0UoA","[veterans;respect]","[]","[]","[]","[Veterans]","","","","","10","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"64318601","YouTube","Krauthammer: Rubio Had His Usual Stellar Night","2015-11-11 04:20:48Z","http://www.youtube.com/watch?v=l4yCTcP-Ds8","[]","[]","[]","[]","[]","","","","","7","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64318623","YouTube","Together We Will Turn This Nation Around!","2015-11-11 04:33:08Z","http://www.youtube.com/watch?v=OrTuzxJasAk","[nation]","[]","[]","[]","[]","","","","","8","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"64318599","YouTube","Halperin: Debate Solidified Rubio As The Class Of The Field","2015-11-11 04:46:16Z","http://www.youtube.com/watch?v=k88sO2uh3mI","[class;debate]","[]","[]","[]","[]","","","","","10","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64318597","YouTube","Tantaros: Rubio had a great night","2015-11-11 04:46:50Z","http://www.youtube.com/watch?v=ts0GggvPJ8g","[night;great night]","[]","[]","[]","[]","","","","","6","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64318595","YouTube","Goldberg: Marco Rubio Did Exceptionally Well","2015-11-11 04:51:28Z","http://www.youtube.com/watch?v=48DJEnQU7Qs","[]","[Marco Rubio]","[]","[]","[]","","","","","6","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64320151","YouTube","Rand Wins Debate Moneybomb","2015-11-11 05:07:49Z","http://www.youtube.com/watch?v=F_CFJkBY2B8","[gear;american dream;moneybomb]","[]","[]","[Washington]","[]","","","","","58","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"64320089","YouTube","Milwaukee’s Best | Jeb Bush","2015-11-11 05:11:25Z","http://www.youtube.com/watch?v=ylRC-BNDnn4","[]","[Jeb Bush]","[]","[]","[]","","","","","4","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"64320149","YouTube","Focus Group Goes for Marco","2015-11-11 05:13:57Z","http://www.youtube.com/watch?v=gpnKjAR63P8","[]","[]","[]","[]","[]","","","","","5","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64329293","YouTube","Marco Goes on Today to Discuss the Milwaukee Debate","2015-11-11 12:56:14Z","http://www.youtube.com/watch?v=XuxcntV06bE","[debate;today]","[Marco Goes]","[]","[Milwaukee]","[]","","","","","9","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64329291","YouTube","Marco Discusses the FBN Debate With George Stephanopoulos","2015-11-11 12:56:31Z","http://www.youtube.com/watch?v=POLa4zUgQf4","[debate]","[George Stephanopoulos]","[]","[]","[]","","","","","8","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64329289","YouTube","Marco Recaps Last Night's Debate on This Morning","2015-11-11 12:57:00Z","http://www.youtube.com/watch?v=XUzGbvfty9o","[debate;morning]","[]","[]","[]","[]","","","","","8","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64331759","YouTube","Marco Chats With Brian Kilmeade About Last Night's Debate","2015-11-11 13:16:31Z","http://www.youtube.com/watch?v=-4_LcOGVL00","[debate]","[Brian Kilmeade]","[]","[]","[]","","","","","9","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64358881","YouTube","Ted Cruz Speaks with Neil Cavuto after the Fox Business #GOPDebate","2015-11-11 13:34:48Z","http://www.youtube.com/watch?v=V8FkgFOHLdg","[]","[Neil Cavuto;Ted Cruz]","[]","[]","[]","","","","","12","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"64334661","YouTube","No More On-the-Job Training for the President","2015-11-11 14:33:37Z","http://www.youtube.com/watch?v=O0RqpgQtHDQ","[team;candidate;team today]","[John Kasich]","[]","[]","[Employee Training;Jobs;Workplace Learning]","","","","","27","Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"64342231","YouTube","Governor O'Malley's Addresses FIRM Presidential Forum","2015-11-11 16:24:27Z","http://www.youtube.com/watch?v=tDsmeGylbWc","[governor;ovations;standing ovations;immigration address]","[]","[]","[]","[]","","","","","25","O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"64342233","YouTube","Thiessen: Marco Rubio a Candidate of Generational Change","2015-11-11 16:52:01Z","http://www.youtube.com/watch?v=ZeLQuTokYYw","[candidate]","[Marco Rubio]","[]","[Thiessen]","[]","","","","","8","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64347783","YouTube","Marco Calls For Generational Change in Iowa","2015-11-11 18:18:22Z","http://www.youtube.com/watch?v=ESor_03KLMQ","[]","[]","[]","[Iowa]","[]","","","","","7","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64358869","YouTube","Post Debate Campaign Update","2015-11-11 20:17:34Z","http://www.youtube.com/watch?v=rnrIe2IwsMM","[campaign;debate;campaign manager;post debate]","[Chip Englander]","[]","[]","[]","","","","","50","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"64358781","YouTube","One Person Standing Up To Lead Is The Only Thing That’s Ever Changed The World","2015-11-11 20:22:16Z","http://www.youtube.com/watch?v=J8wkr33KOac","[world;person]","[]","[]","[Iowa]","[]","","","","","23","Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"64361539","YouTube","Mike Huckabee On Hannity","2015-11-11 21:23:53Z","http://www.youtube.com/watch?v=MvPR46yh9mY","[]","[Mike Huckabee]","[]","[]","[]","","","","","7","Huckabee, Mike (R) Presidential Campaign ","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1955-08-24","55-64","[Religious]","","[State]"
"64368871","YouTube","Huckabee: ""Abolish the IRS with the FairTax""","2015-11-11 23:38:49Z","http://www.youtube.com/watch?v=zKUbLLfDzMQ","[tax;money;flat tax]","[]","[IRS]","[]","[Tax policies]","","","","","38","Huckabee, Mike (R) Presidential Campaign ","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1955-08-24","55-64","[Religious]","","[State]"
"64381427","YouTube","Marco Goes on The O'Reilly Factor to Discuss the Election","2015-11-12 02:09:00Z","http://www.youtube.com/watch?v=c7fX8xftIEM","[election;factor]","[Marco Goes]","[]","[]","[]","","","","","10","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"64396265","YouTube","American Postal Workers Union, AFL-CIO, Las Vegas, Nevada","2015-11-12 04:52:10Z","http://www.youtube.com/watch?v=B6v42dck1Vg","[]","[]","[]","[Nevada;Las Vegas]","[Organised Labor]","","","","","8","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"64384155","YouTube","Bernie Sanders at Veteran's Day Parade","2015-11-12 05:51:59Z","http://www.youtube.com/watch?v=m5JvqZ1T_0Q","[day;parade;day parade]","[Bernie Sanders]","[]","[]","[Veterans]","","","","","6","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"64392643","YouTube","#JebNoFilter: Hawkeye Hat | Jeb Bush","2015-11-12 13:36:41Z","http://www.youtube.com/watch?v=jsY1KFgnCxA","[people;state;life;businesses;campaign;kids;governor;diapers;small businesses;wonderful kids;baby diapers]","[Jeb Bush]","[]","[Mexico;Venezuela;Washington;Miami;Tallahassee;Caracas;Columba;Guanajuato]","[Labor and Employment;Small Businesses;Jobs]","","","","","602","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
